Beverage_category,Beverage,Beverage_prep,Beverage_prep_modified,Calories, Total Fat (g),Trans Fat (g) ,Saturated Fat (g), Sodium (mg), Total Carbohydrates (g) ,Cholesterol (mg), Dietary Fibre (g), Sugars (g), Protein (g) ,Vitamin A (% DV) ,Vitamin C (% DV), Calcium (% DV) ,Iron (% DV) ,Caffeine (mg),"Carb,Fat,Sugar","Cholesterol,Sodium",Protein & Dietary Fibre,Vitamins & Minerals,Rank_Vitamin_and_Minerals,Rank_Caffeine,Rank_Protein_and DietaryFibre,"Rank_Cholesterol,_and_Sodium","Rank_Carb,Fat,Sugar",Total Score,Total Score (Without caffeine)
Tazo® Tea Drinks,Tazo® Chai Tea Latte,2% Milk,Venti 2% Milk,310,6,3,0.2,25,150,56,0,53,10,15%,2%,30%,2%,120,206,81,10,0.49,51,16,16,12,66,161,145
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),2% Milk,Grande 2% Milk,290,9,5,0.2,25,160,47,2,41,14,20%,2%,40%,25%,25,206,72,16,0.87,79,30,22,17,66,214,184
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),2% Milk,Grande 2% Milk,260,8,4.5,0.2,25,140,42,2,34,13,15%,2%,35%,25%,175,178.5,67,15,0.77,73,8,21,21,89,212,204
Tazo® Tea Drinks,Tazo® Green Tea Latte,2% Milk,Tall 2% Milk,260,6,3,0.2,25,140,41,1,40,10,15%,10%,35%,4%,55,183,66,11,0.64,63,27,17,22,85,214,187
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),2% Milk,Grande 2% Milk,250,6,3.5,0.2,25,150,37,0,35,12,20%,2%,35%,0%,150,188.5,62,12,0.57,56,11,18,26,81,192,181
Signature Espresso Drinks,Caramel Macchiato,2% Milk,Grande 2% Milk,240,7,3.5,0.2,25,150,34,0,32,10,15%,2%,30%,0%,150,185.5,59,10,0.47,50,11,16,29,83,189,178
Classic Espresso Drinks,Cappuccino,2% Milk,Venti 2% Milk,150,6,3,0.2,25,135,16,0,14,10,15%,0%,30%,0%,150,152,41,10,0.45,47,11,16,46,113,233,222
Classic Espresso Drinks,Caffè Latte,2% Milk,Tall 2% Milk,150,6,3,0.2,25,135,15,0,14,10,15%,0%,30%,0%,75,152,40,10,0.45,47,24,16,47,113,247,223
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),2% Milk,Tall 2% Milk,310,9,6,0.1,20,200,46,0,44,11,15%,2%,35%,0%,75,250,66,11,0.52,53,24,17,22,42,158,134
Tazo® Tea Drinks,Tazo® Chai Tea Latte,2% Milk,Grande 2% Milk,240,4.5,2,0.1,20,115,45,0,42,8,10%,0%,25%,2%,95,159,65,8,0.37,36,20,14,23,107,200,180
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,2% Milk,Venti 2% Milk,230,5,2.5,0.2,20,125,38,0,38,9,15%,0%,30%,0.00%,0,165.5,58,9,0.45,47,34,15,30,101,227,193
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),2% Milk,Venti 2% Milk,230,5,2.5,0.2,20,125,38,0,38,9,15%,0%,30%,0%,0,165.5,58,9,0.45,47,34,15,30,101,227,193
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),2% Milk,Tall 2% Milk,230,7,3.5,0.2,20,120,37,1,32,10,15%,0%,30%,20%,20,155.5,57,11,0.65,64,31,17,31,111,254,223
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),2% Milk,Tall 2% Milk,200,6,3.5,0.1,20,115,32,1,26,10,15%,0%,25%,20%,95,144.5,52,11,0.6,59,20,17,35,118,249,229
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),2% Milk,Tall 2% Milk,200,5,2.5,0.2,20,125,28,0,27,9,15%,0%,30%,0%,75,154.5,48,9,0.45,47,24,15,39,112,237,213
Signature Espresso Drinks,Caramel Macchiato,2% Milk,Tall 2% Milk,180,5,3,0.1,20,115,25,0,23,8,15%,0%,25%,0%,75,141,45,8,0.4,40,24,14,42,121,241,217
Frappuccino® Blended Coffee,Java Chip (Without Whipped Cream),Whole Milk,Venti Whole Milk,460,10,7,0.2,15,340,90,2,84,7,6%,0%,15%,35%,145,431,105,9,0.56,55,12,15,2,1,85,73
Frappuccino® Blended Coffee,Mocha (Without Whipped Cream),Whole Milk,Venti Whole Milk,390,6,3.5,0.1,15,300,80,1,76,6,8%,0%,15%,10%,140,379.5,95,7,0.33,30,13,13,4,7,67,54
Frappuccino® Blended Coffee,Caramel (Without Whipped Cream),Whole Milk,Venti Whole Milk,370,5,3,0.1,15,300,78,0,77,5,8%,0%,15%,2%,130,380,93,5,0.25,19,14,11,5,6,55,41
Frappuccino® Blended Crème,Strawberries & Crème (Without Whipped Cream),Whole Milk,Venti Whole Milk,350,6,3,0.2,15,260,70,0,68,6,8%,8%,20%,4%,0,331,85,6,0.4,39,34,12,10,17,112,78
Frappuccino® Blended Coffee,Coffee,Whole Milk,Venti Whole Milk,350,5,3,0.2,15,300,70,0,69,5,8%,0%,15%,2%,130,372,85,5,0.25,19,14,11,10,10,64,50
Smoothies,Banana Chocolate Smoothie,2% Milk,Grande 2% Milk,300,5,2.5,0.1,15,160,53,7,34,20,8%,15%,20%,20%,15,196.5,68,27,0.63,62,32,32,20,74,220,188
Tazo® Tea Drinks,Tazo® Chai Tea Latte,2% Milk,Tall 2% Milk,190,3.5,1.5,0.1,15,90,34,0,32,6,10%,0%,20%,2%,70,123.5,49,6,0.32,29,25,12,38,134,238,213
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,2% Milk,Grande 2% Milk,190,4,2,0.1,15,95,31,0,30,7,10%,0%,25%,0.00%,0,127,46,7,0.35,33,34,13,41,133,254,220
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),2% Milk,Grande 2% Milk,190,4,2,0.1,15,95,31,0,30,7,10%,0%,25%,0%,0,127,46,7,0.35,33,34,13,41,133,254,220
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),2% Milk,Short 2% Milk,200,6,3.5,0.1,15,125,31,0,29,7,8%,2%,25%,0%,75,157.5,46,7,0.35,33,24,13,41,108,219,195
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),2% Milk,Short 2% Milk,150,4.5,2.5,0.1,15,80,26,1,22,7,10%,0%,20%,10%,10,104.5,41,8,0.4,40,33,14,46,147,280,247
Tazo® Tea Drinks,Tazo® Green Tea Latte,2% Milk,Short 2% Milk,170,4,2,0.1,15,95,26,0,25,7,10%,6%,20%,2%,25,122,41,7,0.38,37,30,13,46,135,261,231
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,2% Milk,Tall 2% Milk,140,3,1.5,0.1,15,75,23,0,23,5,8%,0%,15%,0.00%,0,99.5,38,5,0.23,16,34,11,49,149,259,225
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),2% Milk,Tall 2% Milk,140,3,1.5,0.1,15,75,23,0,23,5,8%,0%,15%,0%,0,99.5,38,5,0.23,16,34,11,49,149,259,225
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),2% Milk,Short 2% Milk,130,3.5,1.5,0.1,15,80,18,0,17,6,10%,0%,20%,0%,75,98.5,33,6,0.3,26,24,12,54,150,266,242
Signature Espresso Drinks,Caramel Macchiato,2% Milk,Short 2% Milk,120,4,2,0.1,15,80,16,0,15,5,10%,0%,15%,0%,75,97,31,5,0.25,20,24,11,56,152,263,239
Classic Espresso Drinks,Cappuccino,2% Milk,Grande 2% Milk,120,4,2,0.1,15,100,12,0,10,8,10%,0%,25%,0%,150,112,27,8,0.35,33,11,14,60,141,259,248
Classic Espresso Drinks,Caffè Latte,2% Milk,Short 2% Milk,100,3.5,2,0.1,15,85,10,0,9,6,10%,0%,20%,0%,75,96,25,6,0.3,26,24,12,62,153,277,253
Classic Espresso Drinks,Cappuccino,2% Milk,Tall 2% Milk,90,3.5,1.5,0.1,15,80,9,0,8,6,10%,0%,20%,0%,75,89.5,24,6,0.3,26,24,12,63,157,282,258
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Venti Nonfat Milk,Venti Nonfat Milk,450,7,6,0,10,310,78,0,74,19,25%,2%,60%,2%,150,390,88,19,0.89,80,11,25,7,5,128,117
Tazo® Tea Drinks,Tazo® Green Tea Latte,Venti Nonfat Milk,Venti Nonfat Milk,370,0.5,0.3,0,10,200,73,2,71,18,30%,20%,60%,6%,110,271.3,83,20,1.16,91,17,26,11,38,183,166
Frappuccino® Blended Coffee,Java Chip (Without Whipped Cream),Whole Milk,Grande Whole Milk,340,7,5,0.1,10,250,67,2,62,5,4%,0%,10%,25%,110,317,77,7,0.39,38,17,13,14,20,102,85
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Venti Nonfat Milk,Venti Nonfat Milk,320,3,2,0,10,180,63,2,55,18,25%,0%,50%,30%,30,237,73,20,1.05,87,29,26,16,49,207,178
Frappuccino® Blended Coffee,Mocha (Without Whipped Cream),Whole Milk,Grande Whole Milk,290,4,2.5,0.1,10,220,61,1,58,4,4%,0%,10%,8%,110,280.5,71,5,0.22,15,17,11,18,31,92,75
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Grande Nonfat Milk,Grande Nonfat Milk,350,6,4.5,0,10,240,61,0,58,15,20%,2%,45%,2%,150,302.5,71,15,0.69,67,11,21,18,27,144,133
Frappuccino® Blended Coffee,Caramel (Without Whipped Cream),Whole Milk,Grande Whole Milk,280,3.5,2,0.1,10,220,60,0,59,3,4%,0%,10%,0%,100,281,70,3,0.14,8,19,9,19,30,85,66
Tazo® Tea Drinks,Tazo® Green Tea Latte,Grande Nonfat Milk,Grande Nonfat Milk,290,0.5,0.2,0,10,160,57,1,56,14,25%,15%,45%,4%,80,216.2,67,15,0.89,81,23,21,21,59,205,182
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),Venti Nonfat Milk,Venti Nonfat Milk,280,3,2,0,10,160,54,2,44,17,25%,0%,45%,30%,180,206,64,19,1,85,7,25,24,66,207,200
Frappuccino® Blended Crème,Strawberries & Crème (Without Whipped Cream),Whole Milk,Grande Whole Milk,260,4,2,0.1,10,190,53,0,52,4,6%,6%,15%,4%,0,244,63,4,0.31,27,34,10,25,45,141,107
Frappuccino® Blended Coffee,Coffee,Whole Milk,Grande Whole Milk,240,3,2,0.1,10,220,50,0,50,3,4%,0%,10%,0%,95,272,60,3,0.14,8,20,9,28,37,102,82
Frappuccino® Blended Coffee,Java Chip (Without Whipped Cream),Whole Milk,Tall Whole Milk,240,5,3.5,0.1,10,170,47,1,44,4,4%,0%,8%,20%,75,217.5,57,5,0.32,28,24,11,31,58,152,128
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Venti Nonfat Milk,Venti Nonfat Milk,250,0.3,0.2,0,10,180,47,0,45,15,25%,0%,50%,0%,150,225.2,57,15,0.75,72,11,21,31,55,190,179
Signature Espresso Drinks,Caramel Macchiato,Venti Nonfat Milk,Venti Nonfat Milk,240,1,1,0,10,170,43,0,41,13,25%,0%,40%,0%,150,212,53,13,0.65,65,11,19,34,64,193,182
Frappuccino® Blended Coffee,Mocha (Without Whipped Cream),Whole Milk,Tall Whole Milk,200,3,2,0.1,10,160,42,1,40,3,4%,0%,8%,6%,70,202,52,4,0.18,11,25,10,35,68,149,124
Frappuccino® Blended Coffee,Caramel (Without Whipped Cream),Whole Milk,Tall Whole Milk,200,2.5,1.5,0.1,10,160,42,0,41,3,4%,0%,8%,0%,70,202.5,52,3,0.12,6,25,9,35,67,142,117
Frappuccino® Blended Crème,Vanilla Bean (Without Whipped Cream),Whole Milk,Tall Whole Milk,200,3.5,2,0.1,10,160,39,0,38,3,6%,0%,10%,0%,0,200,49,3,0.16,10,34,9,38,70,161,127
Frappuccino® Blended Crème,Strawberries & Crème (Without Whipped Cream),Whole Milk,Tall Whole Milk,190,3,1.5,0.1,10,140,38,0,37,3,4%,6%,10%,2%,0,178.5,48,3,0.22,14,34,9,39,89,185,151
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),2% Milk,Venti 2% Milk,180,2,1,0.1,10,55,36,0,36,4,6%,0%,10%,0%,170,92,46,4,0.16,10,9,10,41,155,225,216
Frappuccino® Blended Coffee,Coffee,Whole Milk,Tall Whole Milk,180,2.5,1.5,0.1,10,160,36,0,36,3,4%,0%,8%,0%,70,197.5,46,3,0.12,6,25,9,41,73,154,129
Signature Espresso Drinks,Caramel Macchiato,Grande Nonfat Milk,Grande Nonfat Milk,190,1,1,0,10,130,35,0,32,11,20%,0%,35%,0%,150,163,45,11,0.55,54,11,17,42,102,226,215
Classic Espresso Drinks,Caffè Latte,Venti Nonfat Milk,Venti Nonfat Milk,170,0.4,0.3,0,10,190,25,0,23,16,30%,0%,50%,0%,150,213.3,35,16,0.8,74,11,22,52,62,221,210
Classic Espresso Drinks,Skinny Latte (Any Flavour),Venti Nonfat Milk,Venti Nonfat Milk,160,0.3,0.2,0,10,200,24,0,21,15,25%,0%,50%,0%,150,221.2,34,15,0.75,72,11,21,53,57,214,203
Tazo® Tea Drinks,Tazo® Chai Tea Latte,2% Milk,Short 2% Milk,120,2,1,0.1,10,55,22,0,21,4,6%,0%,10%,0%,50,77,32,4,0.16,10,28,10,55,171,274,246
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),2% Milk,Short 2% Milk,130,4,2,0.1,10,70,21,1,17,6,8%,0%,15%,10%,85,89,31,7,0.33,30,22,13,56,158,279,257
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,2% Milk,Short 2% Milk,90,2,1,0.1,10,50,15,0,15,3,6%,0%,10%,0.00%,0,66,25,3,0.16,10,34,9,62,178,293,259
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),2% Milk,Short 2% Milk,90,2,1,0.1,10,50,15,0,15,3,6%,0%,10%,0%,0,66,25,3,0.16,10,34,9,62,178,293,259
Classic Espresso Drinks,Cappuccino,2% Milk,Short 2% Milk,80,3,1.5,0.1,10,70,8,0,7,5,8%,0%,15%,0%,75,78.5,18,5,0.23,16,24,11,69,167,287,263
Frappuccino® Blended Coffee,Java Chip (Without Whipped Cream),Venti Nonfat Milk,Venti Nonfat Milk,420,5,4,0,5,340,90,2,84,7,10%,0%,20%,35%,145,428,95,9,0.65,65,12,15,4,2,98,86
Frappuccino® Blended Coffee,Mocha (Without Whipped Cream),Venti Nonfat Milk,Venti Nonfat Milk,340,1,0.5,0,5,300,80,1,76,7,10%,0%,15%,10%,140,376.5,85,8,0.35,33,13,14,10,8,78,65
Frappuccino® Blended Coffee,Caramel (Without Whipped Cream),Venti Nonfat Milk,Venti Nonfat Milk,330,0.1,0.1,0,5,290,78,0,77,5,10%,0%,15%,2%,130,367.1,83,5,0.27,22,14,11,11,12,70,56
Frappuccino® Blended Crème,Strawberries & Crème (Without Whipped Cream),Venti Nonfat Milk,Venti Nonfat Milk,310,0.2,0.1,0,5,260,70,0,69,6,10%,8%,20%,4%,0,329.1,75,6,0.42,42,34,12,15,18,121,87
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Soymilk,Venti Soymilk,460,13,6,0,5,290,70,1,64,16,15%,2%,60%,20%,150,360,75,17,0.97,84,11,23,15,16,149,138
Frappuccino® Blended Coffee,Coffee,Venti Nonfat Milk,Venti Nonfat Milk,310,0.1,0.1,0,5,300,70,0,69,6,10%,0%,20%,6%,95,369.1,75,6,0.36,35,20,12,15,11,93,73
Smoothies,Strawberry Banana Smoothie,Soymilk,Grande Soymilk,290,2,0.4,0,5,120,58,8,40,16,2%,100%,10%,8%,0,160.4,63,24,1.2,92,34,30,25,106,287,253
Smoothies,Strawberry Banana Smoothie,Grande Nonfat Milk,Grande Nonfat Milk,290,1,0.3,0,5,125,58,7,41,16,4%,100%,10%,8%,0,166.3,63,23,1.22,93,34,29,25,99,280,246
Smoothies,Strawberry Banana Smoothie,2% Milk,Grande 2% Milk,290,2,1,0,5,125,58,7,41,16,4%,100%,10%,8%,0,167,63,23,1.22,93,34,29,25,98,279,245
Frappuccino® Light Blended Coffee,Java Chip,Venti Nonfat Milk,Venti Nonfat Milk,290,5,4,0,5,320,58,2,52,7,8%,0%,15%,35%,165,376,63,9,0.58,57,10,15,25,9,116,106
Tazo® Tea Drinks,Tazo® Chai Tea Latte,Venti Nonfat Milk,Venti Nonfat Milk,260,0.3,0.2,0,5,135,57,0,54,10,15%,0%,35%,2%,120,189.2,62,10,0.52,53,16,16,26,80,191,175
Frappuccino® Blended Crème,Vanilla Bean (Without Whipped Cream),Grande Nonfat Milk,Grande Nonfat Milk,240,0.1,0.1,0,5,230,56,0,55,5,8%,0%,15%,0%,0,285.1,61,5,0.23,16,34,11,27,28,116,82
Smoothies,Orange Mango Banana Smoothie,Grande Nonfat Milk,Grande Nonfat Milk,260,1,0.3,0,5,120,54,6,37,16,50%,80%,10%,30%,15,157.3,59,22,1.7,96,32,28,29,109,294,262
Smoothies,Orange Mango Banana Smoothie,Soymilk,Grande Soymilk,270,1.5,0.4,0,5,120,53,6,36,15,50%,80%,10%,6%,0,156.4,58,21,1.46,95,34,27,30,110,296,262
Smoothies,Orange Mango Banana Smoothie,2% Milk,Grande 2% Milk,270,1.5,0.5,0,5,125,53,6,37,16,50%,80%,10%,6%,0,162.5,58,22,1.46,95,34,28,30,103,290,256
Smoothies,Banana Chocolate Smoothie,Grande Nonfat Milk,Grande Nonfat Milk,280,2.5,1.5,0,5,150,53,7,34,20,10%,15%,20%,0%,20,185.5,58,27,0.45,48,31,32,30,83,224,193
Smoothies,Banana Chocolate Smoothie,Soymilk,Grande Soymilk,290,4.5,1.5,0,5,150,51,7,31,19,6%,15%,20%,20%,15,182.5,56,26,0.61,60,32,31,32,86,241,209
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Grande Nonfat Milk,Grande Nonfat Milk,240,2.5,1.5,0,5,140,48,2,41,14,20%,0%,40%,25%,25,182.5,53,16,0.85,77,30,22,34,86,249,219
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Tall Nonfat Milk,Tall Nonfat Milk,270,4.5,3.5,0,5,190,47,0,45,12,15%,2%,35%,0%,75,238.5,52,12,0.52,53,24,18,35,48,178,154
Frappuccino® Light Blended Coffee,Mocha,Venti Nonfat Milk,Venti Nonfat Milk,210,1,0.5,0,5,280,46,1,42,6,8%,0%,15%,10%,130,322.5,51,7,0.33,30,14,13,36,19,112,98
Tazo® Tea Drinks,Tazo® Chai Tea Latte,Grande Nonfat Milk,Grande Nonfat Milk,210,0.2,0.1,0,5,105,45,0,43,8,15%,0%,25%,2%,95,148.1,50,8,0.42,43,20,14,37,116,230,210
Frappuccino® Light Blended Coffee,Caramel,Venti Nonfat Milk,Venti Nonfat Milk,200,0.1,0.1,0,5,270,44,0,43,5,8%,0%,15%,2%,120,313.1,49,5,0.25,19,16,11,38,23,107,91
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),Grande Nonfat Milk,Grande Nonfat Milk,220,2.5,1.5,0,5,125,43,2,34,13,20%,0%,35%,25%,175,160.5,48,15,0.8,74,8,21,39,105,247,239
Tazo® Tea Drinks,Tazo® Green Tea Latte,Tall Nonfat Milk,Tall Nonfat Milk,210,0.4,0.2,0,5,125,42,1,41,11,20%,10%,35%,4%,55,166.2,47,12,0.69,67,27,18,40,100,252,225
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,Venti Nonfat Milk,Venti Nonfat Milk,190,0.2,0.1,0,5,110,39,0,39,9,15%,0%,30%,0.00%,0,149.1,44,9,0.45,47,34,15,43,115,254,220
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Venti Nonfat Milk,Venti Nonfat Milk,190,0.2,0.1,0,5,110,39,0,39,9,15%,0%,30%,0%,0,149.1,44,9,0.45,47,34,15,43,115,254,220
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Tall Nonfat Milk,Tall Nonfat Milk,190,2,1,0,5,110,37,1,32,11,15%,0%,30%,20%,20,143,42,12,0.65,64,31,18,45,120,278,247
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Grande Nonfat Milk,Grande Nonfat Milk,200,0.3,0.2,0,5,140,37,0,35,12,20%,0%,35%,0%,150,175.2,42,12,0.55,54,11,18,45,93,221,210
Signature Espresso Drinks,Caramel Macchiato,Soymilk,Venti Soymilk,250,7,1.5,0,5,140,36,1,31,11,15%,0%,40%,20%,150,172.5,41,12,0.75,72,11,18,46,95,242,231
Tazo® Tea Drinks,Tazo® Chai Tea Latte,Tall Nonfat Milk,Tall Nonfat Milk,160,0.2,0.1,0,5,80,34,0,32,6,10%,0%,20%,2%,70,112.1,39,6,0.32,29,25,12,48,140,254,229
Frappuccino® Light Blended Coffee,Coffee,Venti Nonfat Milk,Venti Nonfat Milk,160,0.1,0.1,0,5,270,34,0,33,5,8%,0%,15%,2%,120,303.1,39,5,0.25,19,16,11,48,26,120,104
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),Tall Nonfat Milk,Tall Nonfat Milk,170,2,1,0,5,100,32,1,27,10,15%,0%,25%,20%,95,128,37,11,0.6,59,20,17,50,131,277,257
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,Grande Nonfat Milk,Grande Nonfat Milk,150,0.2,0.1,0,5,85,31,0,31,7,15%,0%,25%,0.00%,0,116.1,36,7,0.4,40,34,13,51,138,276,242
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Grande Nonfat Milk,Grande Nonfat Milk,150,0.2,0.1,0,5,85,31,0,31,7,15%,0%,25%,0%,0,116.1,36,7,0.4,40,34,13,51,138,276,242
Signature Espresso Drinks,White Chocolate Mocha (Without Whipped Cream),Short Nonfat Milk,Short Nonfat Milk,180,3,2,0,5,120,31,0,29,7,10%,0%,25%,0%,75,151,36,7,0.35,33,24,13,51,114,235,211
Signature Espresso Drinks,Caramel Macchiato,Soymilk,Grande Soymilk,200,5,1,0,5,115,29,1,24,9,10%,0%,35%,15%,150,140,34,10,0.6,58,11,16,53,122,260,249
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Tall Nonfat Milk,Tall Nonfat Milk,150,0.2,0.1,0,5,110,28,0,27,9,15%,0%,30%,0%,75,137.1,33,9,0.45,47,24,15,54,126,266,242
Signature Espresso Drinks,Hot Chocolate (Without Whipped Cream),Short Nonfat Milk,Short Nonfat Milk,130,1.5,1,0,5,70,26,1,23,7,10%,0%,20%,10%,10,94,31,8,0.4,40,33,14,56,154,297,264
Tazo® Tea Drinks,Tazo® Green Tea Latte,Short Nonfat Milk,Short Nonfat Milk,130,0.2,0.1,0,5,85,26,0,25,7,10%,4%,20%,2%,25,110.1,31,7,0.36,35,30,13,56,143,277,247
Signature Espresso Drinks,Caramel Macchiato,Tall Nonfat Milk,Tall Nonfat Milk,140,1,0.5,0,5,105,25,0,24,8,15%,0%,25%,0%,75,129.5,30,8,0.4,40,24,14,57,130,265,241
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),2% Milk,Grande 2% Milk,120,1.5,0.5,0,5,35,24,0,24,2,4%,0%,8%,0%,125,59.5,29,2,0.12,6,15,8,58,182,269,254
Tazo® Tea Drinks,Tazo® Full-Leaf Tea Latte,Tall Nonfat Milk,Tall Nonfat Milk,120,0.1,0.1,0,5,65,23,0,23,5,10%,0%,20%,0.00%,0,88.1,28,5,0.3,26,34,11,59,159,289,255
Tazo® Tea Drinks,Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),Tall Nonfat Milk,Tall Nonfat Milk,120,0.1,0.1,0,5,65,23,0,23,5,10%,0%,20%,0%,0,88.1,28,5,0.3,26,34,11,59,159,289,255
Classic Espresso Drinks,Caffè Mocha (Without Whipped Cream),Short Nonfat Milk,Short Nonfat Milk,110,1.5,1,0,5,60,21,1,17,7,8%,0%,15%,10%,85,78,26,8,0.33,30,22,14,61,170,297,275
Classic Espresso Drinks,Vanilla Latte (Or Other Flavoured Latte),Short Nonfat Milk,Short Nonfat Milk,100,0.1,0.1,0,5,70,19,0,18,6,10%,0%,20%,0%,75,88.1,24,6,0.3,26,24,12,63,159,284,260
Classic Espresso Drinks,Caffè Latte,Grande Nonfat Milk,Grande Nonfat Milk,130,0.3,0.2,0,5,150,19,0,18,13,20%,0%,40%,0%,150,168.2,24,13,0.6,59,11,19,63,97,249,238
Shaken Iced Beverages,Iced Brewed Coffee (With Milk & Classic Syrup),2% Milk,Tall 2% Milk,90,1,0.5,0,5,25,18,0,18,2,2%,0%,6%,0.00%,90,43.5,23,2,0.08,4,21,8,64,187,284,263
Classic Espresso Drinks,Skinny Latte (Any Flavour),Grande Nonfat Milk,Grande Nonfat Milk,120,0.3,0.2,0,5,160,18,0,16,12,20%,0%,35%,0%,150,176.2,23,12,0.55,54,11,18,64,91,238,227
